date,Source,Target,revpct_min,revpct_avg,revpct_med,revpct_max,delta_raw,Weight
2019-12-31,"000L9G-E","000P9L-E",,,,,.052741591,"0.05424634036256845"
2019-12-31,"0014N4-E","000P9L-E",,,,,.074506968,"0.07574994511809295"
2019-12-31,"0014S4-E","000P9L-E",,,,,.42570049,"0.425700464496828"
2019-12-31,"0G5RCT-E","000P9L-E",,,,,.39678031,"0.39678030303030304"
2019-12-31,"0646K5-E","000P9L-E",,,,,1,"1.0"
2019-12-31,"000VLT-E","000P9L-E",,,,,.093743496,"0.09426776158259277"
2019-12-31,"0JXCN5-E","000P9L-E",,,,,.062295232,"0.06554849090970041"
2019-12-31,"003L0N-E","000P9L-E",,,,,1,"1.0"
2019-12-31,"0011S6-E","000P9L-E",,,,,.044137444,"0.04468395395861669"
2019-12-31,"000PHP-E","000P9L-E",,,,,.086508967,"0.08650896649362907"
2019-12-31,"000WJS-E","000P9L-E",,,,,.19704731,"0.19704731352558827"
2019-12-31,"062SK6-E","000P9L-E",,,,,.38067529,"0.38661139560485586"
2019-12-31,"007CG4-E","000P9L-E",,,,,.029497959,"0.03400899858042579"
2019-12-31,"00DHXD-E","000P9L-E",,,,,.034031618,""
2019-12-31,"0026PK-E","000P9L-E",,,,,.38208565,"0.38456274917130695"
2019-12-31,"000DNG-E","000P9L-E",,,,,.04370556,"0.044582087692373686"
2019-12-31,"0010B8-E","000P9L-E",,,,,.033512827,"0.03508265953938854"
2019-12-31,"002M0S-E","000P9L-E",,,,,.044756223,"0.047051835160336467"
2019-12-31,"07348H-E","000P9L-E",,,,,1,"1.0"
2019-12-31,"088S35-E","000P9L-E",12,12,12,12,.088593714,"0.09426776158259277"
2019-12-31,"0JRV8S-E","000P9L-E",10,10,10,10,.061033402,""
2019-12-31,"0B9519-E","000P9L-E",14,14,14,14,.17661449,"0.1836248631069759"
2019-12-31,"000D93-E","000P9L-E",,,,,.044585679,""
2019-12-31,"0011LF-E","000P9L-E",,,,,.10968997,"0.10968996596731366"
2019-12-31,"002RBQ-E","000P9L-E",,,,,.12218668,"0.12609808083278218"
2019-12-31,"00127G-E","000P9L-E",8.29,8.75,8.75,9.21,.057959843,""
2019-12-31,"004CPJ-E","000P9L-E",1.1,1.1,1.1,1.1,.1328948,"0.13457418254414327"
2019-12-31,"0013RV-E","000P9L-E",2.7,2.7,2.7,2.7,.055082448,"0.05652300044321317"
2019-12-31,"002BMR-E","000P9L-E",,,,,.044579376,"0.04796736139149767"
2019-12-31,"08CM09-E","000P9L-E",,,,,1,"1.0"
2019-12-31,"07YTH8-E","000P9L-E",,,,,1,"1.0"
2019-12-31,"000DV5-E","000P9L-E",,,,,.053294674,""
2019-12-31,"06L8JG-E","000P9L-E",,,,,.88177884,"0.9879412557262193"
2019-12-31,"002FQ7-E","000P9L-E",,,,,.2698319,"0.29424041443255755"
2019-12-31,"000LLP-E","000P9L-E",,,,,.088282213,"0.08828221412876622"
2019-12-31,"000BK1-E","000P9L-E",,,,,.81175166,"0.8696938813936808"
2019-12-31,"0025NM-E","000P9L-E",,,,,.026378749,""
2019-12-31,"002FH6-E","000P9L-E",,,,,.047465757,""
2019-12-31,"007S8Y-E","000P9L-E",,,,,.053266302,""
2019-12-31,"002MNN-E","000P9Q-E",,,,,.0019906871,""
2019-12-31,"001LXS-E","000P9R-E",,,,,.0017362399,""
2019-12-31,"000DWY-E","000P9Y-E",,,,,.0071398704,""
2019-12-31,"000T8G-E","000PBH-E",1.4,1.4,1.4,1.4,,""
2019-12-31,"002YTH-E","000PBH-E",,,,,,""
2019-12-31,"000DGC-E","000PBH-E",1.33,1.33,1.33,1.33,,""
2019-12-31,"000XR0-E","000PBH-E",,,,,,""
2019-12-31,"0025NM-E","000PBH-E",,,,,,""
2019-12-31,"000X6S-E","000PBH-E",1.3,1.3,1.3,1.3,,""
2019-12-31,"09WXNS-E","000PBH-E",,,,,,""
2019-12-31,"06V5Z8-E","000PBH-E",,,,,,""
2019-12-31,"00DDT7-E","000PBH-E",,,,,,""
2019-12-31,"0BTPBK-E","000PBH-E",,,,,,""
2019-12-31,"0DX1ZN-E","000PBH-E",1.2,1.2,1.2,1.2,,""
2019-12-31,"007CG4-E","000PBH-E",,,,,,""
2019-12-31,"006F17-E","000PC2-E",,,,,.00070399832,""
2019-12-31,"0010RX-E","000PCN-E",,,,,.071891494,""
2019-12-31,"000P2H-E","000PCN-E",,,,,.03135762,""
2019-12-31,"000FJ4-E","000PCN-E",,,,,.042473897,"0.0433650651185587"
2019-12-31,"000PBM-E","000PCN-E",,,,,.070842519,"0.07084251810742649"
2019-12-31,"000CF2-E","000PCN-E",,,,,.096841082,""
2019-12-31,"0DTZ31-E","000PCN-E",,,,,.077153116,"0.07715312028689623"
2019-12-31,"0063YP-E","000PCN-E",,,,,.6153062,"0.6153061690436689"
2019-12-31,"000NDK-E","000PCN-E",,,,,.065592796,"0.06667733284071004"
2019-12-31,"000Z21-E","000PCN-E",,,,,.059611771,"0.059688128531773695"
2019-12-31,"073G06-E","000PF5-E",,,,,.0029596183,""
2019-12-31,"000Y91-E","000PF5-E",,,,,.0051550549,""
2019-12-31,"002XST-E","000PF5-E",,,,,.0036178455,""
2019-12-31,"002K2S-E","000PFH-E",,,,,.25503597,""
2019-12-31,"0GGD8K-E","000PFH-E",,,,,.10536646,""
2019-12-31,"08D8DD-E","000PFH-E",,,,,1,""
2019-12-31,"07K2JX-E","000PFH-E",,,,,.14714681,""
2019-12-31,"008L5S-E","000PFH-E",,,,,.027146479,""
2019-12-31,"000N1N-E","000PFH-E",,,,,.038056791,""
2019-12-31,"05HWJY-E","000PFH-E",,,,,.14065664,""
2019-12-31,"0G157D-E","000PFH-E",,,,,1,""
2019-12-31,"0CX57T-E","000PFH-E",,,,,.22922239,""
2019-12-31,"06983H-E","000PFH-E",,,,,.020782094,""
2019-12-31,"063CLM-E","000PFH-E",,,,,1,""
2019-12-31,"07QVB6-E","000PFH-E",,,,,.027559273,""
2019-12-31,"000N2T-E","000PFH-E",,,,,.003798231,""
2019-12-31,"0016FD-E","000PFH-E",,,,,.045407888,""
2019-12-31,"05WNR8-E","000PFH-E",,,,,.033055812,""
2019-12-31,"0GSMJT-E","000PFH-E",,,,,.25583708,""
2019-12-31,"0758Z9-E","000PFH-E",,,,,.1239273,""
2019-12-31,"074DYS-E","000PFH-E",,,,,1,""
2019-12-31,"000Q07-E","000PFH-E",,,,,.012523851,""
2019-12-31,"0JLFS1-E","000PFJ-E",5.4400001,5.4400001,5.4400001,5.4400001,.18815781,""
2019-12-31,"002CBN-E","000PFW-E",,,,,.00039360268,""
2019-12-31,"0885KG-E","000PFW-E",,,,,1,"1.0"
2019-12-31,"001YRD-E","000PFW-E",,,,,.0061290171,""
2019-12-31,"07W8SC-E","000PFW-E",,,,,1,"1.0"
2019-12-31,"0DS6YM-E","000PFW-E",,,,,1,"1.0"
2019-12-31,"004S6K-E","000PFW-E",,,,,.0004748886,""
2019-12-31,"000N7G-E","000PFW-E",,,,,1,""
2019-12-31,"0G0WNF-E","000PFW-E",,,,,1,"1.0"
2019-12-31,"00FPNC-E","000PFW-E",,,,,.024120921,""
2019-12-31,"06GD1S-E","000PGJ-E",,,,,.34862319,""
2019-12-31,"09MHY7-E","000PGJ-E",,,,,.1865658,""
2019-12-31,"06F38K-E","000PGJ-E",,,,,1,""
2019-12-31,"0032RQ-E","000PGJ-E",,,,,.78490978,""
2019-12-31,"0014S3-E","000PGJ-E",,,,,.2757704,""
2019-12-31,"0634Y0-E","000PGJ-E",,,,,.059936889,""
2019-12-31,"09MW66-E","000PGJ-E",,,,,.094418705,""
2019-12-31,"09K27F-E","000PGJ-E",,,,,1,""
2019-12-31,"0GPW6G-E","000PGJ-E",,,,,.27288511,""
2019-12-31,"008Y2F-E","000PGJ-E",,,,,1,""
2019-12-31,"0719D4-E","000PGJ-E",,,,,1,""
2019-12-31,"002MSP-E","000PGJ-E",,,,,.42547539,""
2019-12-31,"004BVL-E","000PGJ-E",,,,,.22217451,""
2019-12-31,"000BQC-E","000PGJ-E",,,,,.32666305,""
2019-12-31,"001BP4-E","000PGJ-E",,,,,.059936799,""
2019-12-31,"00577Y-E","000PGJ-E",,,,,.23703177,""
2019-12-31,"05HWBX-E","000PGJ-E",,,,,.32476988,""
2019-12-31,"0BT2BZ-E","000PGJ-E",,,,,.059650786,""
2019-12-31,"000JFZ-E","000PGJ-E",,,,,.37263954,""
2019-12-31,"06KX44-E","000PGJ-E",,,,,.30429718,""
2019-12-31,"00FN6X-E","000PH0-E",,,,,.020306749,"0.0385473799178479"
2019-12-31,"0JF2TT-E","000PH0-E",,,,,.0033254302,""
2019-12-31,"0061Q7-E","000PH0-E",,,,,.030742606,"0.03652182760714306"
2019-12-31,"000PLZ-E","000PH0-E",,,,,.074832395,"0.08315619637872308"
2019-12-31,"0020KD-E","000PH0-E",,,,,.64323151,"0.9391045506513429"
2019-12-31,"000LPL-E","000PH0-E",.92000002,.92000002,.92000002,.92000002,.053197104,"0.05424332573631639"
2019-12-31,"008K3X-E","000PH0-E",,,,,.01061133,"0.01712890071742557"
2019-12-31,"00BN7S-E","000PH5-E",,,,,,""
2019-12-31,"0025F0-E","000PHD-E",,,,,.0038010173,""
2019-12-31,"000M41-E","000PHD-E",,,,,.062451545,"0.1224942716812278"
2019-12-31,"000T0D-E","000PHD-E",,,,,.0090916399,""
2019-12-31,"00148D-E","000PHD-E",,,,,.0015104925,""
2019-12-31,"0647CC-E","000PHD-E",,,,,.00061909889,""
2019-12-31,"0KX3XJ-E","000PHP-E",,,,,1,"1.0"
2019-12-31,"00G8SJ-E","000PHP-E",,,,,.80328983,""
2019-12-31,"000Q98-E","000PHP-E",,,,,.018775571,"0.019527923445728592"
2019-12-31,"001MF1-E","000PHP-E",,,,,.0046761627,""
2019-12-31,"000YMS-E","000PHP-E",,,,,.072135746,""
2019-12-31,"0B7ZZZ-E","000PHP-E",,,,,1,"1.0"
2019-12-31,"000R9L-E","000PJ2-E",,,,,,""
2019-12-31,"002GGW-E","000PK1-E",,,,,.0072893244,""
2019-12-31,"069J8N-E","000PK1-E",,,,,.007485664,""
2019-12-31,"002LF4-E","000PK1-E",,,,,.012328862,"0.012490309877430996"
2019-12-31,"000R9L-E","000PK1-E",,,,,.0024968048,""
2019-12-31,"002L6L-E","000PK1-E",,,,,.0019268801,""
2019-12-31,"002GRB-E","000PK1-E",,,,,.0045509255,""
2019-12-31,"001WK1-E","000PK1-E",,,,,.0012115537,""
2019-12-31,"000HLG-E","000PK1-E",,,,,.0020927407,""
2019-12-31,"06BZ3S-E","000PK1-E",,,,,.0049714409,""
2019-12-31,"0BTPBK-E","000PK1-E",,,,,.0012396161,""
2019-12-31,"05LL2F-E","000PK1-E",,,,,.008301815,""
2019-12-31,"0FR6ZB-E","000PK1-E",,,,,.29724011,"0.2972401065572492"
2019-12-31,"000Q07-E","000PK1-E",,,,,.0020461436,""
2019-12-31,"09X9V8-E","000PK1-E",,,,,.0095195845,""
2019-12-31,"0082SV-E","000PK1-E",,,,,.0022620843,""
2019-12-31,"0087HJ-E","000PK1-E",,,,,.070082299,"0.07063136343625658"
2019-12-31,"001MF1-E","000PK1-E",,,,,.0031742728,""
2019-12-31,"05KVVR-E","000PK1-E",,,,,.85133958,"0.8513396068812676"
2019-12-31,"07FWBG-E","000PK2-E",,,,,.013689556,""
2019-12-31,"066ZTR-E","000PKD-E",,,,,.025027147,"0.02502714648023714"
2019-12-31,"001KR6-E","000PKD-E",,,,,.039330214,"0.04005863559877496"
2019-12-31,"062YCW-E","000PKD-E",,,,,.002237123,""
2019-12-31,"05HX9J-E","000PKD-E",,,,,.9786495,"0.978649561344469"
2019-12-31,"006F17-E","000PKD-E",,,,,.00066714879,""
2019-12-31,"05L8P1-E","000PKD-E",,,,,.0161913,"0.028507336656276857"
2019-12-31,"0012Q4-E","000PKD-E",,,,,.072639421,"0.07372181066039912"
2019-12-31,"001R4R-E","000PKD-E",,,,,.0080820965,""
2019-12-31,"0029XB-E","000PKD-E",,,,,.033132095,"0.036596025747984554"
2019-12-31,"001PVS-E","000PKD-E",,,,,.017448213,"0.01759573345949493"
2019-12-31,"07CQLK-E","000PKD-E",,,,,.020652417,"0.020652417036172207"
2019-12-31,"062P0F-E","000PKK-E",,,,,,""
2019-12-31,"05XB24-E","000PL0-E",,,,,.60332227,""
2019-12-31,"05MCSG-E","000PL0-E",,,,,.0042347405,""
2019-12-31,"000N2T-E","000PLG-E",,,,,.00071619917,""
2019-12-31,"001MF1-E","000PLG-E",,,,,.0036635192,""
2019-12-31,"06FL54-E","000PLG-E",,,,,.01488062,"0.015430488643766962"
2019-12-31,"06ZPRF-E","000PLG-E",,,,,.017030841,"0.017497293723243545"
2019-12-31,"000WH4-E","000PLG-E",,,,,.011846739,"0.012172070368084605"
2019-12-31,"000C80-E","000PLG-E",,,,,.028309105,"0.028309104820198928"
2019-12-31,"008QMK-E","000PLG-E",,,,,.0034410444,""
2019-12-31,"000YMS-E","000PLG-E",,,,,.056514438,""
2019-12-31,"00152V-E","000PLK-E",,,,,.029071355,"0.0291291084657905"
2019-12-31,"000X5D-E","000PLK-E",,,,,.016578361,"0.01739246543333088"
2019-12-31,"003DT3-E","000PLK-E",,,,,.020920591,"0.02206369371423608"
2019-12-31,"001K75-E","000PLK-E",,,,,1,"1.0"
2019-12-31,"06KFH3-E","000PLK-E",,,,,.010885704,"0.011814978987333151"
2019-12-31,"001BYL-E","000PLK-E",,,,,1,"1.0"
2019-12-31,"08GHKZ-E","000PLK-E",,,,,1,"1.0"
2019-12-31,"05KZTT-E","000PLK-E",,,,,.01843098,"0.019090423972762324"
2019-12-31,"002GRB-E","000PLS-E",,,,,.0142975,"0.014702779314985051"
2019-12-31,"000Q0V-E","000PLS-E",,,,,.0086536817,""
2019-12-31,"0B49NF-E","000PLS-E",,,,,.50829911,"0.5091728319826168"
2019-12-31,"008LX6-E","000PLS-E",,,,,.010637809,"0.012100387342911835"
2019-12-31,"070M60-E","000PLS-E",,,,,.0060787085,""
2019-12-31,"09WXNS-E","000PLS-E",,,,,.0090868007,""
2019-12-31,"09Q7Z7-E","000PLS-E",,,,,.042305797,"0.04308899770145341"
2019-12-31,"000R9L-E","000PLS-E",,,,,.0078441333,""
2019-12-31,"001829-E","000PLS-E",,,,,.21592475,"0.21669118679644797"
2019-12-31,"008QMK-E","000PLS-E",,,,,.0093669118,""
2019-12-31,"000KYW-E","000PLS-E",,,,,.010920938,""
2019-12-31,"07D53V-E","000PLS-E",,,,,.0046889116,""
2019-12-31,"0GDF04-E","000PLS-E",10,10.5,10.5,11,.29292089,""
2019-12-31,"000T3Y-E","000PLS-E",19,19,19,19,.0095534706,""
2019-12-31,"0JR0YB-E","000PLS-E",,,,,.0099622319,""
2019-12-31,"0K9RL7-E","000PLS-E",,,,,.82746851,""
2019-12-31,"064WNP-E","000PLS-E",,,,,1,"1.0"
2019-12-31,"00879V-E","000PLS-E",,,,,.024240291,"0.024362354565824976"
2019-12-31,"000N2T-E","000PLS-E",,,,,.001949575,""
2019-12-31,"000HXM-E","000PLS-E",,,,,.0071766763,""
2019-12-31,"0FH33K-E","000PLS-E",,,,,.0066427267,""
2019-12-31,"076WRN-E","000PLS-E",,,,,.086232208,"0.08741391506600801"
2019-12-31,"06NTGX-E","000PLS-E",,,,,.022250537,""
2019-12-31,"0635TB-E","000PLS-E",,,,,.3339563,"0.33395629238884705"
2019-12-31,"000R5B-E","000PLS-E",,,,,.04614212,"0.04614212056341783"
2019-12-31,"00FTH1-E","000PLS-E",,,,,.0061556785,""
2019-12-31,"0HYK76-E","000PLS-E",,,,,.0056581241,""
2019-12-31,"000SVP-E","000PLS-E",,,,,.015140877,"0.01518391512050285"
2019-12-31,"0FR4Z2-E","000PLS-E",,,,,.0097731948,""
2019-12-31,"000N2H-E","000PLS-E",,,,,.020911835,"0.02117294968868368"
2019-12-31,"00B1TT-E","000PLS-E",,,,,.019293983,"0.01967332251741568"
2019-12-31,"000BHL-E","000PLS-E",,,,,1,"1.0"
2019-12-31,"002P96-E","000PLS-E",,,,,.0080305943,""
2019-12-31,"064344-E","000PLS-E",,,,,1,"1.0"
2019-12-31,"008K6T-E","000PLS-E",,,,,.0097251674,""
2019-12-31,"002BMT-E","000PLS-E",,,,,.006836649,""
2019-12-31,"05VKCG-E","000PLS-E",,,,,.074555226,"0.07457697307555196"
2019-12-31,"000XZR-E","000PLS-E",,,,,.019544277,""
2019-12-31,"08HHKT-E","000PLS-E",,,,,.016827403,""
2019-12-31,"0H5GK9-E","000PLS-E",,,,,.077133544,"0.07713354776724175"
2019-12-31,"07NK44-E","000PLS-E",,,,,.0062249624,""
2019-12-31,"0FXYW8-E","000PLY-E",,,,,.018079612,""
2019-12-31,"00FZYT-E","000PLY-E",,,,,.00072650256,""
2019-12-31,"002KXQ-E","000PLY-E",,,,,.00060160196,""
2019-12-31,"05HXH8-E","000PLY-E",,,,,1,""
2019-12-31,"003BWN-E","000PLZ-E",,,,,1,"1.0"
2019-12-31,"0647CC-E","000PLZ-E",,,,,.0018058611,""
2019-12-31,"00C9MC-E","000PLZ-E",,,,,.0034531259,""
2019-12-31,"0634Y0-E","000PLZ-E",,,,,.017388845,"0.022940207238986897"
2019-12-31,"00BDWZ-E","000PLZ-E",,,,,.030347506,"0.045288996459032414"
2019-12-31,"0BXYRK-E","000PLZ-E",,,,,.0033722071,""
2019-12-31,"0014DR-E","000PLZ-E",,,,,.0054665864,""
2019-12-31,"002YS3-E","000PM1-E",,,,,.17668827,"0.17770244222768283"
2019-12-31,"05M35M-E","000PM1-E",,,,,.26828802,"0.28688969011530036"
2019-12-31,"000ZKT-E","000PM1-E",17,17.5,17.5,18,.39802837,"0.39868693769327457"
2019-12-31,"00F3FQ-E","000PM1-E",,,,,.99998552,"1.0"
2019-12-31,"062JKT-E","000PM1-E",,,,,.41420016,"0.41975830136588604"
2019-12-31,"000L1R-E","000PM1-E",21,21,21,21,.34063503,"0.34185722112024225"
2019-12-31,"0BR0L7-E","000PM1-E",15,15,15,15,.39868695,"0.39868693769327457"
2019-12-31,"000YJB-E","000PM1-E",14,14,14,14,.37965766,"0.6674688747244892"
2019-12-31,"0844XQ-E","000PM1-E",,,,,.54361528,"0.5457435079740809"
2019-12-31,"002QRN-E","000PM1-E",21,21,21,21,.18714866,"0.2522562773749943"
2019-12-31,"000C35-E","000PM1-E",31,31,31,31,.37842652,"0.38433337152382097"
2019-12-31,"0010B8-E","000PM1-E",,,,,.16003431,"0.16753076355563448"
2019-12-31,"000VC1-E","000PM1-E",,,,,.33598837,"0.5457435079740809"
2019-12-31,"00GBJF-E","000PM1-E",37.299999,37.299999,37.299999,37.299999,.39868695,"0.39868693769327457"
2019-12-31,"05MM8W-E","000PM1-E",30,30,30,30,.39761704,"0.39868693769327457"
2019-12-31,"0JF2TT-E","000PM1-E",,,,,.057377242,"0.07641836507417404"
2019-12-31,"062SS6-E","000PM1-E",,,,,.9972468,"1.0"
2019-12-31,"000TBT-E","000PM1-E",15,15,15,15,.2586236,"0.38893864978070514"
2019-12-31,"0HNM9J-E","000PM1-E",23,23,23,23,.39868695,"0.39868693769327457"
2019-12-31,"07BXTZ-E","000PM1-E",37,37,37,37,.39868465,"0.39868693769327457"
2019-12-31,"0GY716-E","000PM1-E",,,,,.98110431,"0.9811043202633837"
2019-12-31,"001NBF-E","000PM1-E",14,14,14,14,.39831585,"0.39868693769327457"
2019-12-31,"00CN92-E","000PM1-E",,,,,.35637254,"0.39868693769327457"
2019-12-31,"002SHN-E","000PM1-E",12,12,12,12,.32134908,"0.5059057251219071"
2019-12-31,"06XZ1P-E","000PM1-E",,,,,.39868695,"0.39868693769327457"
2019-12-31,"0C472F-E","000PM1-E",10,10,10,10,.39684361,"0.39868693769327457"
2019-12-31,"002R2W-E","000PM1-E",30,30,30,30,.39868695,"0.39868693769327457"
2019-12-31,"000NB6-E","000PM1-E",,,,,.51448321,"0.5251628847186759"
2019-12-31,"000D1R-E","000PM1-E",,,,,.37351117,"0.38519747383228303"
2019-12-31,"00167Y-E","000PM1-E",10,10,10,10,.54450214,"0.5457435079740809"
2019-12-31,"008FZT-E","000PM1-E",16,16,16,16,.54574353,"0.5457435079740809"
2019-12-31,"000WS1-E","000PM1-E",,,,,.99994129,"1.0"
2019-12-31,"000XSX-E","000PM1-E",,,,,.22679682,"0.24136301343600652"
2019-12-31,"0075WW-E","000PM1-E",,,,,.38176796,"0.4325652014405817"
2019-12-31,"06C8FT-E","000PM1-E",30,30,30,30,.39780018,"0.39868693769327457"
2019-12-31,"005TVW-E","000PM1-E",,,,,.39868695,"0.39868693769327457"
2019-12-31,"00695P-E","000PM1-E",9,9,9,9,.39868695,"0.39868693769327457"
2019-12-31,"001F4B-E","000PM1-E",,,,,.86489964,"0.8684948920272219"
2019-12-31,"00BBFF-E","000PM1-E",,,,,.97213256,"0.9721325698420962"
2019-12-31,"000Q68-E","000PM1-E",,,,,.30088693,"0.32594454334950723"
2019-12-31,"002L6L-E","000PM1-E",,,,,.15305892,"0.15570106751279883"
2019-12-31,"06V94H-E","000PM1-E",26,26,26,26,.35599661,"0.35599661472789335"
2019-12-31,"0028L7-E","000PM1-E",,,,,.52482229,"0.5361339024853162"
2019-12-31,"001DWK-E","000PM1-E",,,,,.39868695,"0.39868693769327457"
2019-12-31,"002Q2X-E","000PM1-E",,,,,.21198229,"0.240547869326552"
2019-12-31,"000PQC-E","000PM1-E",,,,,.39437711,"0.39868693769327457"
2019-12-31,"002X33-E","000PM1-E",20.41,20.41,20.41,20.41,.39868695,"0.39868693769327457"
2019-12-31,"06C5B2-E","000PM1-E",6.9299998,6.9299998,6.9299998,6.9299998,.39571932,"0.39868693769327457"
2019-12-31,"06VDQ2-E","000PM1-E",,,,,.24567974,"0.2656863247230932"
2019-12-31,"000M0R-E","000PM1-E",,,,,.39868695,"0.39868693769327457"
2019-12-31,"000BH1-E","000PM1-E",11,11,11,11,.14322153,"0.15126981606171966"
2019-12-31,"0032YX-E","000PM1-E",10,14,14,18,.38392538,"0.38413309534323437"
2019-12-31,"005P05-E","000PM1-E",20,20,20,20,.39868695,"0.39868693769327457"
2019-12-31,"05MJY6-E","000PM1-E",,,,,.18727034,"0.19893517412711562"
2019-12-31,"0B6TN5-E","000PM1-E",,,,,.54574353,"0.5457435079740809"
2019-12-31,"000TSB-E","000PM1-E",,,,,.11747088,"0.15119514439697632"
2019-12-31,"001ZYW-E","000PM1-E",,,,,.15346454,"0.16867646340794543"
2019-12-31,"068PJ9-E","000PM1-E",,,,,.20899267,"0.230294419436849"
2019-12-31,"0D5K0N-E","000PM1-E",2.4000001,2.4000001,2.4000001,2.4000001,1,"1.0"
2019-12-31,"00DYYX-E","000PM1-E",,,,,.37356386,"0.37853981671102616"
2019-12-31,"0B5S8C-E","000PM1-E",,,,,.11907921,"0.17147771897659414"
2019-12-31,"002Y8C-E","000PM1-E",19,19,19,19,.39309046,"0.39868693769327457"
2019-12-31,"0JY548-E","000PM1-E",34,34,34,34,.39868695,"0.39868693769327457"
2019-12-31,"0639KB-E","000PM1-E",,,,,.36094558,"0.3913438298942427"
2019-12-31,"0016FD-E","000PM1-E",,,,,.58929592,"0.6739902270214043"
2019-12-31,"001ZVW-E","000PM1-E",,,,,.080736578,"0.08482611282793581"
2019-12-31,"007KSQ-E","000PM1-E",33.900002,33.900002,33.900002,33.900002,.39868695,"0.39868693769327457"
2019-12-31,"000P56-E","000PM1-E",11,11,11,11,.39819953,"0.39868693769327457"
2019-12-31,"002SM4-E","000PM1-E",25,25,25,25,1,"1.0"
2019-12-31,"05SSY9-E","000PM1-E",,,,,.39868695,"0.39868693769327457"
2019-12-31,"0017YJ-E","000PM1-E",12,12,12,12,.38682956,"0.3924560702122011"
2019-12-31,"000DGZ-E","000PM1-E",12.1,12.1,12.1,12.1,.35599661,"0.35599661472789335"
2019-12-31,"0016S1-E","000PM1-E",18.700001,18.700001,18.700001,18.700001,.39868695,"0.39868693769327457"
2019-12-31,"000BNP-E","000PM1-E",25,25,25,25,.17635135,"0.18059949160521024"
2019-12-31,"0090SN-E","000PM1-E",,,,,.39868695,"0.39868693769327457"
2019-12-31,"003ZHQ-E","000PM1-E",,,,,1,"1.0"
2019-12-31,"0631W7-E","000PM1-E",,,,,.7464183,"0.8198914109262267"
2019-12-31,"002S8R-E","000PM1-E",11,11,11,11,.54574168,"0.5457435079740809"
2019-12-31,"003129-E","000PM1-E",,,,,.23139858,"0.2402555910543131"
2019-12-31,"062067-E","000PM1-E",,,,,.99515826,"1.0"
2019-12-31,"06Z0F5-E","000PM1-E",,,,,.25710842,"0.25710843156637847"
2019-12-31,"05MVM2-E","000PM1-E",27,27,27,27,.39836416,"0.39868693769327457"
2019-12-31,"05XB2L-E","000PMX-E",20.280001,26.139999,26.139999,32,.13757737,"0.1375773736027127"
2019-12-31,"000Y8Q-E","000PMX-E",.88,.88,.88,.88,.31057733,"0.3105773219174861"
2019-12-31,"06S9GH-E","000PN0-E",,,,,.013622835,"0.016104173363606197"
2019-12-31,"000SW8-E","000PN0-E",,,,,.13534777,"0.20638949901553272"
2019-12-31,"00CF7D-E","000PN0-E",,,,,.15129475,"0.17331729776466662"
2019-12-31,"000YV8-E","000PN0-E",,,,,.017857401,"0.018398694006605043"
2019-12-31,"000HMG-E","000PN0-E",,,,,.016066996,"0.018302007947510586"
2019-12-31,"004HVJ-E","000PN0-E",,,,,.064544939,"0.12125203430589299"
2019-12-31,"00G18K-E","000PN0-E",,,,,.011851368,"0.011962330493887065"
2019-12-31,"000CS1-E","000PN0-E",,,,,.0038491518,""
2019-12-31,"000Q2K-E","000PN0-E",,,,,.049702302,"0.04980130711866056"
2019-12-31,"0J9PNL-E","000PN0-E",,,,,.99999994,"1.0"
2019-12-31,"000RGN-E","000PN0-E",,,,,.73026621,"0.7302662256716329"
2019-12-31,"000QTN-E","000PN0-E",,,,,.13101289,"0.13120519596866495"
2019-12-31,"05MLTZ-E","000PN0-E",,,,,.01994643,"0.019946429421376657"
2019-12-31,"0029MK-E","000PN0-E",,,,,.073990919,"0.08935888908236905"
2019-12-31,"001ZJF-E","000PN0-E",,,,,.99999994,"1.0"
2019-12-31,"0GFDRW-E","000PN0-E",,,,,.87752861,"0.8775285748303369"
2019-12-31,"0029XB-E","000PPY-E",,,,,,""
2019-12-31,"05HDZK-E","000PPY-E",,,,,,""
2019-12-31,"000PCN-E","000PPY-E",,,,,,""
2019-12-31,"000R2S-E","000PQC-E",,,,,.012937631,"0.019560942644007533"
2019-12-31,"0GNNBM-E","000PQC-E",95.239998,97.620003,97.620003,100,1,"1.0"
2019-12-31,"000NB6-E","000PQC-E",,,,,.024702983,"0.025215767526296555"
2019-12-31,"064548-E","000PQC-E",,,,,.0099017005,""
2019-12-31,"05MJY6-E","000PQC-E",,,,,.0089918105,""
2019-12-31,"0K81RK-E","000PQC-E",48.93,48.93,48.93,48.93,.9442718,"0.9442718154871811"
2019-12-31,"001M8L-E","000PQC-E",2.4000001,2.4000001,2.4000001,2.4000001,.20895471,"0.21068912889522295"
2019-12-31,"00B751-E","000PQC-E",19.91,19.91,19.91,19.91,.74065918,"0.7406591591178171"
2019-12-31,"084347-E","000PQC-E",,,,,1,"1.0"
2019-12-31,"000HMG-E","000PQC-E",,,,,.036650352,"0.04174862615204092"
2019-12-31,"0FLYKF-E","000PQC-E",100,100,100,100,1,"1.0"
2019-12-31,"0M7GH3-E","000PQC-E",9.1999998,9.1999998,9.1999998,9.1999998,1,"1.0"
2019-12-31,"000N2T-E","000PQC-E",,,,,.0023668006,""
2019-12-31,"00113V-E","000PQC-E",,,,,.034372915,"0.03489142799330188"
